host_time_iso,host_t_ms,t_ms_device,x,y,z,stat1,stat2
2026-03-27 20:46:43.075,1774644403075.500,531731,32752,32127,-16988,1,1
2026-03-27 20:46:43.075,1774644403075.600,531740,32752,32126,-16991,1,1
2026-03-27 20:46:43.104,1774644403104.700,531751,32752,32130,-16991,1,1
2026-03-27 20:46:43.105,1774644403105.800,531759,32752,32127,-16994,1,1
2026-03-27 20:46:43.105,1774644403105.900,531769,32752,32130,-16991,1,1
2026-03-27 20:46:43.105,1774644403105.900,531779,32752,32124,-16989,1,1
2026-03-27 20:46:43.134,1774644403134.500,531787,32752,32129,-16994,1,1
2026-03-27 20:46:43.135,1774644403135.600,531797,32752,32127,-16992,1,1
2026-03-27 20:46:43.135,1774644403135.700,531807,32752,32125,-16996,1,1
2026-03-27 20:46:43.164,1774644403164.700,531817,32752,32127,-16991,1,1
2026-03-27 20:46:43.165,1774644403165.500,531826,32752,32127,-16991,1,1
2026-03-27 20:46:43.165,1774644403165.600,531835,32752,32123,-16994,1,1
2026-03-27 20:46:43.194,1774644403194.600,531845,32752,32128,-16984,1,1
2026-03-27 20:46:43.195,1774644403195.500,531855,32752,32126,-16995,1,1
2026-03-27 20:46:43.195,1774644403195.600,531865,32752,32125,-16989,1,1
2026-03-27 20:46:43.224,1774644403224.800,531874,32752,32130,-16991,1,1
2026-03-27 20:46:43.225,1774644403225.700,531884,32752,32125,-16991,1,1
2026-03-27 20:46:43.225,1774644403225.800,531894,32752,32127,-16985,1,1
2026-03-27 20:46:43.255,1774644403255.800,531902,32752,32130,-16991,1,1
2026-03-27 20:46:43.256,1774644403256.000,531912,32752,32128,-16992,1,1
2026-03-27 20:46:43.256,1774644403256.700,531922,32752,32129,-16995,1,1
2026-03-27 20:46:43.284,1774644403284.900,531931,32752,32122,-16993,1,1
2026-03-27 20:46:43.285,1774644403285.500,531941,32752,32124,-16995,1,1
2026-03-27 20:46:43.285,1774644403285.600,531950,32752,32124,-16983,1,1
2026-03-27 20:46:43.316,1774644403316.100,531961,32752,32126,-16990,1,1
2026-03-27 20:46:43.316,1774644403316.200,531969,32752,32131,-16993,1,1
2026-03-27 20:46:43.316,1774644403316.200,531979,32752,32128,-16992,1,1
2026-03-27 20:46:43.316,1774644403316.300,531989,32752,32131,-16994,1,1
2026-03-27 20:46:43.346,1774644403346.200,531997,32752,32129,-16994,1,1
2026-03-27 20:46:43.346,1774644403346.300,532007,32752,32128,-16989,1,1
2026-03-27 20:46:43.346,1774644403346.400,532017,32752,32129,-16996,1,1
2026-03-27 20:46:43.374,1774644403374.800,532027,32752,32126,-16994,1,1
2026-03-27 20:46:43.376,1774644403376.100,532037,32752,32164,-17007,1,1
2026-03-27 20:46:43.376,1774644403376.200,532045,32752,32125,-16999,1,1
2026-03-27 20:46:43.404,1774644403404.800,532055,32752,32128,-16993,1,1
2026-03-27 20:46:43.405,1774644403405.600,532065,32752,32158,-17004,1,1
2026-03-27 20:46:43.405,1774644403405.700,532075,32752,32128,-16990,1,1
