host_time_iso,host_t_ms,t_ms_device,x,y,z,stat1,stat2
2026-03-28 19:41:38.616,1774726898616.800,2238016,-32752,-32752,-709,1,3
2026-03-28 19:41:38.616,1774726898616.900,2238026,-32752,-32752,-716,1,3
2026-03-28 19:41:38.645,1774726898645.700,2238036,-32752,-32752,-717,1,3
2026-03-28 19:41:38.645,1774726898645.900,2238045,-32752,-32752,-709,1,3
2026-03-28 19:41:38.646,1774726898646.700,2238054,-32752,-32752,-717,1,3
2026-03-28 19:41:38.676,1774726898676.500,2238065,-32752,-32752,-711,1,3
2026-03-28 19:41:38.676,1774726898676.600,2238073,-32752,-32752,-721,1,3
2026-03-28 19:41:38.677,1774726898677.800,2238083,-32752,-32752,-719,1,3
2026-03-28 19:41:38.677,1774726898677.900,2238093,-32752,-32752,-719,1,3
2026-03-28 19:41:38.707,1774726898707.000,2238101,-32752,-32752,-715,1,3
2026-03-28 19:41:38.707,1774726898707.200,2238111,-32752,-32752,-718,1,3
2026-03-28 19:41:38.707,1774726898707.200,2238121,-32752,-32752,-716,1,3
2026-03-28 19:41:38.735,1774726898735.200,2238131,-32752,-32752,-722,1,3
2026-03-28 19:41:38.736,1774726898736.100,2238141,-32752,-32752,-717,1,3
2026-03-28 19:41:38.736,1774726898736.100,2238149,-32752,-32752,-721,1,3
2026-03-28 19:41:38.766,1774726898766.300,2238159,-32752,-32752,-713,1,3
2026-03-28 19:41:38.766,1774726898766.600,2238169,-32752,-32752,-714,1,3
2026-03-28 19:41:38.767,1774726898767.100,2238179,-32752,-32752,-713,1,3
2026-03-28 19:41:38.795,1774726898795.100,2238188,-32752,-32752,-725,1,3
2026-03-28 19:41:38.795,1774726898795.900,2238198,-32752,-32752,-720,1,3
2026-03-28 19:41:38.796,1774726898796.000,2238208,-32752,-32752,-723,1,3
2026-03-28 19:41:38.825,1774726898825.700,2238216,-32752,-32752,-717,1,3
2026-03-28 19:41:38.825,1774726898825.900,2238226,-32752,-32752,-716,1,3
2026-03-28 19:41:38.826,1774726898826.600,2238236,-32752,-32752,-711,1,3
2026-03-28 19:41:38.856,1774726898856.100,2238246,-32752,-32752,-723,1,3
2026-03-28 19:41:38.856,1774726898856.300,2238255,-32752,-32752,-718,1,3
2026-03-28 19:41:38.856,1774726898856.300,2238264,-32752,-32752,-718,1,3
2026-03-28 19:41:38.885,1774726898885.000,2238275,-32752,-32752,-718,1,3
2026-03-28 19:41:38.887,1774726898887.200,2238283,-32752,-32752,-718,1,3
2026-03-28 19:41:38.887,1774726898887.200,2238293,-32752,-32752,-716,1,3
2026-03-28 19:41:38.887,1774726898887.300,2238303,-32752,-32752,-726,1,3
2026-03-28 19:41:38.917,1774726898917.000,2238313,-32752,-32752,-726,1,3
2026-03-28 19:41:38.917,1774726898917.200,2238321,-32752,-32752,-713,1,3
2026-03-28 19:41:38.917,1774726898917.200,2238331,-32752,-32752,-725,1,3
2026-03-28 19:41:38.946,1774726898946.100,2238341,-32752,-32752,-719,1,3
2026-03-28 19:41:38.946,1774726898946.300,2238351,-32752,-32752,-718,1,3
2026-03-28 19:41:38.946,1774726898946.300,2238360,-32752,-32752,-721,1,3
2026-03-28 19:41:38.976,1774726898976.000,2238370,-32752,-32752,-716,1,3
2026-03-28 19:41:38.976,1774726898976.100,2238380,-32752,-32752,-715,1,3
2026-03-28 19:41:38.976,1774726898976.100,2238389,-32752,-32752,-715,1,3
2026-03-28 19:41:39.005,1774726899005.900,2238398,-32752,-32752,-718,1,3
2026-03-28 19:41:39.006,1774726899006.000,2238408,-32752,-32752,-714,1,3
2026-03-28 19:41:39.009,1774726899009.200,2238418,-32752,-32752,-721,1,3
2026-03-28 19:41:39.035,1774726899035.100,2238426,-32752,-32752,-720,1,3
2026-03-28 19:41:39.036,1774726899036.000,2238436,-32752,-32752,-715,1,3
2026-03-28 19:41:39.036,1774726899036.100,2238446,-32752,-32752,-719,1,3
2026-03-28 19:41:39.066,1774726899066.500,2238456,-32752,-32752,-710,1,3
2026-03-28 19:41:39.066,1774726899066.600,2238465,-32752,-32752,-714,1,3
2026-03-28 19:41:39.066,1774726899066.700,2238474,-32752,-32752,-714,1,3
2026-03-28 19:41:39.095,1774726899095.300,2238485,-32752,-32752,-718,1,3
2026-03-28 19:41:39.096,1774726899096.200,2238495,-32752,-32752,-716,1,3
2026-03-28 19:41:39.096,1774726899096.300,2238503,-32752,-32752,-709,1,3
2026-03-28 19:41:39.096,1774726899096.300,2238513,-32752,-32752,-719,1,3
2026-03-28 19:41:39.126,1774726899126.900,2238523,-32752,-32752,-710,1,3
2026-03-28 19:41:39.127,1774726899127.100,2238531,-32752,-32752,-716,1,3
2026-03-28 19:41:39.127,1774726899127.100,2238541,-32752,-32752,-711,1,3
2026-03-28 19:41:39.155,1774726899155.100,2238551,-32752,-32752,-715,1,3
2026-03-28 19:41:39.156,1774726899156.000,2238561,-32752,-32752,-711,1,3
2026-03-28 19:41:39.156,1774726899156.100,2238570,-32752,-32752,-717,1,3
2026-03-28 19:41:39.185,1774726899185.800,2238579,-32752,-32752,-721,1,3
2026-03-28 19:41:39.186,1774726899186.000,2238589,-32752,-32752,-714,1,3
2026-03-28 19:41:39.186,1774726899186.600,2238599,-32752,-32752,-717,1,3
2026-03-28 19:41:39.216,1774726899216.200,2238608,-32752,-32752,-708,1,3
2026-03-28 19:41:39.217,1774726899217.100,2238618,-32752,-32752,-713,1,3
2026-03-28 19:41:39.217,1774726899217.300,2238628,-32752,-32752,-718,1,3
2026-03-28 19:41:39.245,1774726899245.700,2238638,-32752,-32752,-718,1,3
2026-03-28 19:41:39.246,1774726899246.000,2238646,-32752,-32752,-718,1,3
2026-03-28 19:41:39.246,1774726899246.700,2238656,-32752,-32752,-716,1,3
2026-03-28 19:41:39.275,1774726899275.200,2238666,-32752,-32752,-710,1,3
2026-03-28 19:41:39.276,1774726899276.000,2238676,-32752,-32752,-718,1,3
2026-03-28 19:41:39.276,1774726899276.200,2238684,-32752,-32752,-718,1,3
2026-03-28 19:41:39.305,1774726899305.200,2238695,-32752,-32752,-713,1,3
2026-03-28 19:41:39.306,1774726899306.100,2238705,-32752,-32752,-719,1,3
2026-03-28 19:41:39.309,1774726899309.100,2238713,-32752,-32752,-713,1,3
2026-03-28 19:41:39.309,1774726899309.400,2238723,-32752,-32752,-711,1,3
2026-03-28 19:41:39.336,1774726899336.300,2238733,-32752,-32752,-715,1,3
2026-03-28 19:41:39.336,1774726899336.500,2238741,-32752,-32752,-713,1,3
2026-03-28 19:41:39.336,1774726899336.600,2238751,-32752,-32752,-719,1,3
2026-03-28 19:41:39.366,1774726899366.500,2238761,-32752,-32752,-719,1,3
2026-03-28 19:41:39.367,1774726899367.600,2238771,-32752,-32752,-719,1,3
2026-03-28 19:41:39.367,1774726899367.800,2238781,-32752,-32752,-717,1,3
2026-03-28 19:41:39.396,1774726899396.200,2238789,-32752,-32752,-719,1,3
2026-03-28 19:41:39.396,1774726899396.300,2238799,-32752,-32752,-716,1,3
